Id,Name,Type,Price,Mall,2026-01-03 18:20:39
13837388,AMD 라이젠7-2세대 2700X (피나클 릿지),중고,86000,1몰,
13851815,인텔 펜티엄 골드 G6405 (코멧레이크S 리프레시),벌크,79980,46몰,
13851932,AMD 라이젠9-4세대 5950X (버미어),해외구매,484030,99몰,
13851974,AMD 라이젠5-3세대 3600 (마티스),중고,83130,5몰,
14000321,인텔 펜티엄 골드 G6405 (코멧레이크S 리프레시),벌크 + 쿨러,85570,62몰,
14004518,인텔 셀러론 G5905 (코멧레이크S),해외구매,76290,15몰,
14079716,AMD 라이젠 스레드리퍼 3970X (캐슬 픽),해외구매,2359110,15몰,
14409386,인텔 코어i3-10세대 10105 (코멧레이크S 리프레시),정품,159000,17몰,
14409479,인텔 코어i3-10세대 10105 (코멧레이크S 리프레시),벌크 + 쿨러,157750,87몰,
14409497,인텔 코어i3-10세대 10105 (코멧레이크S 리프레시),벌크,152590,61몰,
14664326,인텔 코어i7-10세대 10700 (코멧레이크S),중고,296800,33몰,
14712203,인텔 코어i3-10세대 10105 (코멧레이크S 리프레시),해외구매,117800,9몰,
14736539,인텔 펜티엄 골드 G6405 (코멧레이크S 리프레시),해외구매,130910,17몰,
14740478,인텔 코어i3-9세대 9100 (커피레이크-R),중고,46200,24몰,
14867984,인텔 코어i9-11세대 11900K (로켓레이크S),해외구매,419190,28몰,
14927615,AMD 라이젠5-4세대 5600G (세잔),정품,197150,43몰,
14927675,AMD 라이젠5-4세대 5600G (세잔),멀티팩 정품,194970,116몰,
14927759,AMD 라이젠7-4세대 5700G (세잔),멀티팩 정품,310910,109몰,
14937365,AMD 라이젠7-4세대 5700G (세잔),해외구매,208260,292몰,
14937368,AMD 라이젠5-4세대 5600G (세잔),해외구매,174920,260몰,
15137684,AMD 라이젠5-4세대 5600X (버미어),프리즘 멀티팩 정품,332840,26몰,
15275936,인텔 펜티엄 골드 G6400 (코멧레이크S),중고,73290,1몰,
15276278,인텔 코어i5-10세대 10400 (코멧레이크S),중고,168990,25몰,
15276365,AMD 라이젠7 PRO 4750G (르누아르),해외구매,208300,10몰,
15276407,AMD 라이젠5 PRO 4650G (르누아르),해외구매,158000,23몰,
15276518,AMD 라이젠3 PRO 4350G (르누아르),해외구매,325290,4몰,
15594638,인텔 코어i7-12세대 12700K (엘더레이크),정품,445130,11몰,
15594701,인텔 코어i7-12세대 12700KF (엘더레이크),정품,380000,1몰,
15594887,인텔 코어i9-12세대 12900K (엘더레이크),정품,568500,1몰,
15752435,인텔 코어i5-12세대 12600K (엘더레이크),해외구매,274470,73몰,
15752468,인텔 코어i5-12세대 12600K (엘더레이크),벌크,284500,55몰,
15752510,인텔 코어i5-12세대 12600K (엘더레이크),벌크 + 쿨러,296330,78몰,
15752546,인텔 코어i5-12세대 12600KF (엘더레이크),벌크,239790,73몰,
15752597,인텔 코어i5-12세대 12600KF (엘더레이크),벌크 + 쿨러,255880,97몰,
15752804,인텔 코어i7-12세대 12700K (엘더레이크),해외구매,393100,33몰,
15752897,인텔 코어i7-12세대 12700K (엘더레이크),벌크 + 쿨러,409300,103몰,
15752963,인텔 코어i7-12세대 12700KF (엘더레이크),해외구매,341420,69몰,
15753131,인텔 코어i9-12세대 12900K (엘더레이크),해외구매,512980,73몰,
15753161,인텔 코어i9-12세대 12900K (엘더레이크),벌크 + 쿨러,534430,67몰,
15753218,인텔 코어i9-12세대 12900KF (엘더레이크),해외구매,497660,31몰,
15764720,인텔 코어i7-12세대 12700K (엘더레이크),벌크,394380,101몰,
15764744,인텔 코어i7-12세대 12700KF (엘더레이크),벌크 + 쿨러,356130,108몰,
15764771,인텔 코어i9-12세대 12900K (엘더레이크),벌크,512230,84몰,
15764792,인텔 코어i9-12세대 12900KF (엘더레이크),벌크 + 쿨러,445580,60몰,
15764831,인텔 코어i9-12세대 12900KF (엘더레이크),벌크,424640,75몰,
15788555,인텔 코어i7-12세대 12700KF (엘더레이크),벌크,338990,96몰,
15827978,인텔 코어i3-8세대 8100 (커피레이크),중고,27990,51몰,
15857012,인텔 코어i5-11세대 11600K (로켓레이크S),병행수입 박스,301530,6몰,
15892970,인텔 코어i5-12세대 12600KF (엘더레이크),해외구매,229630,89몰,
15984107,인텔 코어i5-11세대 11400 (로켓레이크S),중고,191300,10몰,
16101179,인텔 코어i3-12세대 12100F (엘더레이크),정품,133490,80몰,
16101326,인텔 코어i5-12세대 12400 (엘더레이크),정품,294880,104몰,
16101353,인텔 코어i5-12세대 12400F (엘더레이크),정품,323480,8몰,
16101464,인텔 코어i7-12세대 12700F (엘더레이크),정품,415330,58몰,
16101581,인텔 코어i9-12세대 12900F (엘더레이크),정품,850000,1몰,
16116971,AMD 라이젠 스레드리퍼 PRO 3975WX (캐슬 픽-W),해외구매,2424740,9몰,
16117067,AMD 라이젠 스레드리퍼 PRO 3955WX (캐슬 픽-W),해외구매,1833300,8몰,
16140707,인텔 코어i5-12세대 12400 (엘더레이크),해외구매,216300,39몰,
16140743,인텔 코어i5-12세대 12400F (엘더레이크),해외구매,164530,217몰,
16140809,인텔 코어i7-12세대 12700 (엘더레이크),정품,796000,2몰,
16155401,인텔 코어i3-12세대 12100F (엘더레이크),벌크,107240,111몰,
16155473,인텔 코어i3-12세대 12100 (엘더레이크),벌크,189640,117몰,
16155656,인텔 코어i5-12세대 12400F (엘더레이크),벌크,177260,137몰,
16155824,인텔 코어i5-12세대 12400 (엘더레이크),벌크,265610,109몰,
16155992,인텔 코어i5-12세대 12500 (엘더레이크),벌크,289660,87몰,
16156232,인텔 코어i7-12세대 12700F (엘더레이크),벌크,381530,86몰,
16156580,인텔 코어i9-12세대 12900 (엘더레이크),벌크,512380,72몰,
16209698,인텔 코어i9-12세대 12900F (엘더레이크),해외구매,747600,8몰,
16209704,인텔 코어i9-12세대 12900 (엘더레이크),해외구매,621500,9몰,
16209722,인텔 코어i7-12세대 12700F (엘더레이크),해외구매,371800,23몰,
16209731,인텔 코어i7-12세대 12700 (엘더레이크),벌크,423490,89몰,
16209749,인텔 코어i7-12세대 12700 (엘더레이크),해외구매,450800,30몰,
16211213,인텔 코어i5-12세대 12500 (엘더레이크),해외구매,269900,16몰,
16211645,인텔 코어i3-12세대 12100F (엘더레이크),해외구매,101790,123몰,
16211690,인텔 코어i3-12세대 12100 (엘더레이크),해외구매,193200,19몰,
16232738,인텔 코어i3-12세대 12100F (엘더레이크),벌크 + 쿨러,117250,122몰,
16232762,인텔 코어i3-12세대 12100 (엘더레이크),벌크 + 쿨러,199840,127몰,
16232792,인텔 코어i5-12세대 12400F (엘더레이크),벌크 + 쿨러,190360,136몰,
16232846,인텔 코어i5-12세대 12400 (엘더레이크),벌크 + 쿨러,280450,117몰,
16232900,인텔 코어i5-12세대 12500 (엘더레이크),벌크 + 쿨러,293830,118몰,
16233047,인텔 코어i7-12세대 12700F (엘더레이크),벌크 + 쿨러,394120,112몰,
16233104,인텔 코어i7-12세대 12700 (엘더레이크),벌크 + 쿨러,439060,105몰,
16233368,인텔 코어i9-12세대 12900 (엘더레이크),벌크 + 쿨러,514690,68몰,
16414823,AMD 라이젠7-3세대 3700X (마티스),중고,137490,6몰,
16581206,인텔 코어i7-12세대 12700K (엘더레이크),병행수입 박스,402820,40몰,
16740590,AMD 라이젠3-3세대 4100 (르누아르-X),멀티팩 정품,127000,1몰,
16741211,AMD 라이젠5-4세대 5600 (버미어),멀티팩 정품,178500,153몰,
16741349,AMD 라이젠7-4세대 5700X (버미어),멀티팩 정품,668390,3몰,
16872089,AMD 라이젠7-4세대 5800X3D (버미어),정품,891390,1몰,
16950422,AMD 라이젠5-4세대 5500 (세잔),해외구매,105720,342몰,
16950473,AMD 라이젠5-4세대 5600 (버미어),해외구매,147570,389몰,
16950596,AMD 라이젠5-3세대 4500 (르누아르-X),해외구매,93490,130몰,
16951109,AMD 라이젠7-4세대 5700X (버미어),해외구매,182310,594몰,
17157083,AMD 라이젠5-4세대 5600 (버미어),정품,179080,114몰,
17198921,AMD 라이젠5-4세대 5600X (버미어),중고,244670,2몰,
17287790,AMD 라이젠5-3세대 4600G (르누아르),해외구매,135470,43몰,
17339861,인텔 셀러론 G5905 (코멧레이크S),중고,38000,3몰,
17379902,AMD 라이젠7-4세대 5800X3D (버미어),해외구매,566930,28몰,
17380925,인텔 코어i9-12세대 12900 (엘더레이크),중고,550000,1몰,
17409044,AMD 라이젠7-4세대 5800X (버미어),중고,650000,1몰,
17437220,AMD 라이젠5-2세대 2600X (피나클 릿지),중고,49990,7몰,
17439782,인텔 코어i5-9세대 9500 (커피레이크-R),중고,105760,56몰,
17526512,인텔 코어i7-12세대 12700KF (엘더레이크),병행수입 박스,400000,1몰,
17570783,AMD 라이젠 스레드리퍼 PRO 5995WX (샤갈 프로),정품,7697740,77몰,
17570807,AMD 라이젠 스레드리퍼 PRO 5975WX (샤갈 프로),정품,3589440,15몰,
17570816,AMD 라이젠 스레드리퍼 PRO 5965WX (샤갈 프로),정품,2599000,19몰,
17576381,AMD 라이젠9-4세대 5900X (버미어),중고,356250,5몰,
17858363,AMD 라이젠7-4세대 5700X (버미어),벌크 병행,257790,12몰,
17913311,AMD 라이젠5-5세대 7600X (라파엘),정품,495300,2몰,
17913863,AMD 라이젠9-5세대 7900X (라파엘),정품,485810,1몰,
17913980,AMD 라이젠9-5세대 7950X (라파엘),정품,1329890,2몰,
18000296,AMD 라이젠 스레드리퍼 PRO 3995WX (캐슬 픽-W),해외구매,9474890,6몰,
18038831,인텔 코어i5-13세대 13600KF (랩터레이크),정품,473700,2몰,
