Id,Name,Type,Price,Mall,2026-08-24 22:10:48
55795079,SuperFlower SF-850F14XP LEADEX VII PRO PLATINUM 화이트 ATX3.1,,223900,156몰,
58026038,에너지옵티머스 EXCEL II 700W 80PLUS스탠다드 230V EU 화이트 벌크,,53000,105몰,
58113215,맥스엘리트 MAXWELL DUKE 1000W 80PLUS플래티넘 풀모듈러 ATX3.1 화이트,,238500,92몰,
58113260,맥스엘리트 MAXWELL DUKE 1300W 80PLUS플래티넘 풀모듈러 ATX3.1 화이트,,317000,123몰,
58913891,마이크로닉스 Classic II 750W 80PLUS골드 풀모듈러 ATX3.1,,128730,273몰,
58938893,MSI MAG A1250GL 80PLUS골드 풀모듈러 ATX3.1,,223580,176몰,
59465297,NEWZEN SKULL 750SM 모듈러 ATX3.1 80PLUS골드,,96000,95몰,
59466356,NEWZEN SKULL 750SM 모듈러 ATX3.1 80PLUS골드 화이트,,101700,93몰,
59929793,CORSAIR SF750 ATX3.1,,238200,111몰,
59929925,CORSAIR SF1000 ATX3.1,,316490,110몰,
59930681,CORSAIR SF850 ATX3.1,,262880,98몰,
60148454,SuperFlower SF-750C12FG COMBAT FG 80PLUS골드 ATX3.1,,132790,96몰,
60148511,SuperFlower SF-850C12FG COMBAT FG 80PLUS골드 ATX3.1,,139000,16몰,
60424808,Antec HCG PRO 850W 80PLUS플래티넘 풀모듈러 ATX3.1,,249000,103몰,
60424865,Antec HCG PRO 1000W 80PLUS플래티넘 풀모듈러 ATX3.1,,291990,89몰,
62174960,시소닉 PRIME PLATINUM PX-2200 풀모듈러 ATX3,,920000,8몰,
62175968,리안리 EDGE 850 80PLUS플래티넘 블랙,,182170,130몰,
62176037,리안리 EDGE 1000 80PLUS플래티넘 블랙,,310850,3몰,
62176049,리안리 EDGE 1000 80PLUS플래티넘 화이트,,255720,125몰,
62176118,리안리 EDGE 1300 80PLUS플래티넘 화이트,,295000,2몰,
62635214,Antec SF850X 80PLUS골드 SFX 풀모듈러 ATX3.1,,227900,101몰,
62649599,CORSAIR RMx Series RM850x ATX3.1,,169830,115몰,
62649707,CORSAIR RMx Series RM1000x ATX3.1,,226740,110몰,
63029591,마이크로닉스 Classic II 1050W 80PLUS골드 풀모듈러 ATX3.1,,129000,263몰,
63030596,DEEPCOOL PN850M 80PLUS골드 풀모듈러 ATX3.1,,119000,102몰,
63035603,DEEPCOOL PN750M 80PLUS골드 풀모듈러 ATX3.1,,130760,105몰,
63035666,시소닉 VERTEX GX-1200 GOLD 풀모듈러 화이트 ATX3.1,,424370,87몰,
63482117,마이크로닉스 Classic II 풀체인지 900W 80PLUS실버 ATX3.1,,107350,274몰,
65920958,쿨러마스터 MWE 브론즈 750 V3 230V ATX3.1 화이트,,81340,78몰,
65921183,쿨러마스터 MWE 브론즈 650 V3 230V ATX3.1 화이트,,64960,87몰,
65921402,잘만 DecaMax ET 600W 80PLUS스탠다드,,45110,107몰,
65921480,잘만 DecaMax ET 700W 80PLUS스탠다드,,48810,98몰,
65921978,엔티스 EG 750W 80PLUS골드 풀모듈러 ATX3.1,,83900,39몰,
65922035,엔티스 EG 750W 80PLUS골드 풀모듈러 ATX3.1 화이트,,87900,93몰,
65924891,엔티스 EG 850W 80PLUS골드 풀모듈러 ATX3.1,,94050,96몰,
65924927,엔티스 EG 850W 80PLUS골드 풀모듈러 ATX3.1 화이트,,99000,94몰,
65925125,엔티스 EG 1000W 80PLUS골드 풀모듈러 ATX3.1,,108500,98몰,
65925170,엔티스 EG 1000W 80PLUS골드 풀모듈러 ATX3.1 화이트,,114110,100몰,
66051566,AONE Micro 450P,,21490,77몰,
66051584,AONE Micro 450P 벌크,,18960,65몰,
67403255,NEWZEN SKULL 850SM 모듈러 ATX3.1 80PLUS골드,,105720,94몰,
67406777,NEWZEN SKULL 750XM 풀모듈러 ATX3.1 80PLUS골드 화이트,,121590,97몰,
67576934,시소닉 NEW FOCUS V4 GX-750 GOLD 풀모듈러 ATX3.1,,195500,156몰,
67577021,시소닉 NEW FOCUS V4 GX-850 GOLD 풀모듈러 ATX3.1,,214200,177몰,
67577099,시소닉 NEW FOCUS V4 GX-1000 GOLD 풀모듈러 ATX3.1,,262490,173몰,
67577330,시소닉 NEW FOCUS V4 GX-850 GOLD 풀모듈러 ATX3.1 화이트,,232200,165몰,
67577342,시소닉 NEW FOCUS V4 GX-1000 GOLD 풀모듈러 ATX3.1 화이트,,282500,177몰,
67621013,SuperFlower SF-1600F14HT LEADEX TITANIUM ATX3.1,,912500,1몰,
68247431,DEEPCOOL PL800D 80PLUS브론즈 ATX3.1,,81960,93몰,
68247452,DEEPCOOL PL750D 80PLUS브론즈 ATX3.1,,75900,83몰,
68247491,DEEPCOOL PL650D 80PLUS브론즈 ATX3.1,,62060,83몰,
68578502,쿨러마스터 V SFX Gold 850 ATX3.1,,234000,97몰,
69468659,SuperFlower SF-750F14GE LEADEX III GOLD UP ATX3.1,,147960,148몰,
69468698,SuperFlower SF-850F14GE LEADEX III GOLD UP ATX3.1,,163290,165몰,
69468725,SuperFlower SF-1000F14GE LEADEX III GOLD UP ATX3.1,,186000,206몰,
69468953,마이크로닉스 Classic II 1050W 80PLUS골드 풀모듈러 ATX3.1 화이트,,189050,277몰,
70533359,MSI MAG A650BNL 화이트 80PLUS브론즈,,60300,152몰,
71161970,3RSYS AK 1000W 80PLUS브론즈 모듈러 ATX3.1,,78500,42몰,
71162030,3RSYS AK 850W 80PLUS브론즈 모듈러 ATX3.1,,66000,40몰,
71162267,3RSYS AK 750W 80PLUS브론즈 모듈러 ATX3.1,,58500,38몰,
72475946,AONE 시그니처 750W 80PLUS브론즈 풀모듈러 베이직 ATX3.1 화이트,,69580,147몰,
72476015,AONE STORM 600W 80PLUS브론즈 화이트,,52210,137몰,
72476114,AONE STORM 700W 80PLUS브론즈 화이트,,61990,141몰,
72975059,Antec CSK PRO 1000W 80PLUS브론즈 230V EU 모듈러 ATX3.1,,110500,98몰,
72975086,Antec CSK PRO 850W 80PLUS브론즈 230V EU 모듈러 ATX3.1,,103890,93몰,
72979838,마이크로닉스 Classic II 풀체인지 750W 80PLUS스탠다드 ATX3.1,,83900,251몰,
72979889,마이크로닉스 Classic II 풀체인지 650W 80PLUS스탠다드 ATX3.1,,65000,243몰,
72979961,마이크로닉스 Classic II 풀체인지 550W 80PLUS스탠다드 ATX3.1,,52470,243몰,
73121675,AONE STORM 700LF 벌크,,42980,107몰,
73951985,앱코 코어맥스 CM-500B ETA브론즈,,40400,102몰,
73952099,앱코 코어맥스 CM-600B ETA브론즈,,38900,103몰,
73952144,앱코 코어맥스 CM-700B ETA브론즈,,48900,115몰,
74052926,NEWZEN SKULL 850XM 풀모듈러 ATX3.1 80PLUS골드 블랙,,139670,90몰,
74056904,잘만 MegaMax II 600W 80PLUS브론즈 ATX3.1,,54840,190몰,
74056925,잘만 MegaMax II 700W 80PLUS브론즈 ATX3.1,,69480,194몰,
74056946,잘만 MegaMax II 800W 80PLUS브론즈 ATX3.1,,78990,170몰,
74484749,마이크로닉스 WIZMAX 750W 80PLUS실버 ATX3.1,,85400,193몰,
74484791,마이크로닉스 WIZMAX 850W 80PLUS실버 ATX3.1,,104400,195몰,
74813765,CORSAIR RM1000e ATX3.1,,233490,116몰,
74813786,CORSAIR RM850e ATX3.1,,149000,110몰,
74813801,CORSAIR RM750e ATX3.1,,155990,85몰,
74895005,시소닉 PRIME TITANIUM TX-1600 풀모듈러 ATX3.1,,1020000,35몰,
74895068,시소닉 PRIME PLATINUM PX-1600 풀모듈러 ATX3.1,,800000,37몰,
74895119,시소닉 PRIME TITANIUM TX-1300 풀모듈러 ATX3.1,,830000,52몰,
75071786,MSI MEG Ai1300P 80PLUS플래티넘 풀모듈러 ATX3.1,,369000,48몰,
75536243,쿨러마스터 V SFX Gold 850 ATX3.1 화이트,,240220,91몰,
75719750,쿨러마스터 MWE GOLD 850 V3 ATX3.1 블랙,,97100,112몰,
75719774,쿨러마스터 MWE GOLD 850 V3 ATX3.1 화이트,,104680,89몰,
75719807,쿨러마스터 MWE GOLD 750 V3 ATX3.1 블랙,,84790,87몰,
75719810,쿨러마스터 MWE GOLD 750 V3 ATX3.1 화이트,,93040,92몰,
75938597,darkFlash 퍼펙트모스트 750W 80PLUS골드 풀모듈러 ATX3.1 블랙,,94500,153몰,
75938603,darkFlash 퍼펙트모스트 750W 80PLUS골드 풀모듈러 ATX3.1 화이트,,101500,153몰,
75938642,darkFlash 퍼펙트모스트 850W 80PLUS골드 풀모듈러 ATX3.1 블랙,,111080,150몰,
75938654,darkFlash 퍼펙트모스트 850W 80PLUS골드 풀모듈러 ATX3.1 화이트,,118130,165몰,
75939377,마이크로닉스 Classic II 1000W 80PLUS플래티넘 ATX3.1,,236550,230몰,
76550060,리안리 EDGE GOLD 750 블랙,,141910,16몰,
76550288,리안리 EDGE GOLD 1000 블랙,,218150,118몰,
76550438,리안리 EDGE GOLD 1200 블랙,,246710,131몰,
76550468,리안리 EDGE GOLD 1200 화이트,,256230,130몰,
76551389,NEWZEN SKULL 750EM 80PLUS브론즈 ATX3.1,,71770,117몰,
76551404,NEWZEN SKULL 750EM 80PLUS브론즈 ATX3.1 화이트,,76620,109몰,
76551458,NEWZEN SKULL 850EM 80PLUS브론즈 ATX3.1,,81470,146몰,
76551476,NEWZEN SKULL 850EM 80PLUS브론즈 ATX3.1 화이트,,86320,117몰,
77085878,NZXT C850 80PLUS골드 풀모듈러 ATX3.1 화이트,,188810,118몰,
77086049,NZXT C1000 80PLUS골드 풀모듈러 ATX3.1 블랙,,269000,123몰,
77086067,NZXT C1000 80PLUS골드 풀모듈러 ATX3.1 화이트,,260850,44몰,
77314157,NZXT C1200 80PLUS골드 풀모듈러 ATX3.1 블랙,,292260,118몰,
77314178,NZXT C1200 80PLUS골드 풀모듈러 ATX3.1 화이트,,309690,128몰,
77318144,쿨러마스터 MWE GOLD 650 V3 ATX3.1 블랙,,76580,86몰,
77318288,쿨러마스터 MWE GOLD 650 V3 ATX3.1 화이트,,79480,97몰,
77318324,쿨러마스터 MWE GOLD 550 V3 ATX3.1 블랙,,67400,96몰,
77318342,쿨러마스터 MWE GOLD 550 V3 ATX3.1 화이트,,72350,96몰,
77380859,ASUS PRIME 750W Bronze,,67900,88몰,
77381093,ASUS ROG STRIX 1000W Platinum,,308220,94몰,
77381150,ASUS ROG STRIX 1200W Platinum,,344990,98몰,
77460794,ASUS TUF Gaming 1200W GOLD,,236900,96몰,
78174245,마이크로닉스 Classic II 1300W 80PLUS플래티넘 ATX3.1,,284050,258몰,
78843782,시소닉 CORE V2 GX-650 GOLD 풀모듈러 ATX3.1,,135020,133몰,
78843821,시소닉 CORE V2 GX-750 GOLD 풀모듈러 ATX3.1,,149490,150몰,
78843848,시소닉 CORE V2 GX-750 GOLD 풀모듈러 ATX3.1 화이트,,159140,149몰,
78844112,시소닉 CORE V2 GX-850 GOLD 풀모듈러 ATX3.1,,173610,161몰,
78844340,시소닉 CORE V2 GX-850 GOLD 풀모듈러 ATX3.1 화이트,,188070,162몰,
86079881,CORSAIR HX1200i 80PLUS플래티넘 ATX3.1,,398890,103몰,
86092226,CORSAIR HX1500i 80PLUS플래티넘 ATX3.1,,525850,104몰,
88209140,GIGABYTE P650SS 80PLUS실버 FDB ATX3.0 피씨디렉트,,40900,53몰,
