Id,Name,Type,Price,Mall,2026-06-13 18:11:05
122676678,Sandisk Optimus GX 7100 M.2 NVMe 해외구매,2TB,903600,1몰,452원/1GB
122676681,Sandisk Optimus GX 7100 M.2 NVMe 해외구매,1TB,464860,1몰,465원/1GB
122676687,Sandisk Optimus GX 7100 M.2 NVMe 해외구매,500GB,250400,1몰,501원/1GB
122679334,AGI AI238,1TB,224980,38몰,225원/1GB
122679355,AGI AI238,512GB,134990,38몰,264원/1GB
122679370,AGI AI238,256GB,74990,38몰,293원/1GB
122680508,AGI AI858 M.2 NVMe,1TB,398990,34몰,399원/1GB
122681544,HIKSEMI WAVE(P) M.2 NVMe,512GB,139000,31몰,271원/1GB
122682613,TeamGroup T-Force GA PRO M.2 NVMe,1TB,가격비교예정,0몰,
122682624,TeamGroup T-Force GA PRO for DARK AirFlow M.2 NVMe,1TB,418990,35몰,419원/1GB
122683875,Sandisk Optimus GX 7100M M.2 2230 NVMe 해외구매,2TB,939040,1몰,470원/1GB
122684865,AGI AI298 M.2 NVMe 서린,1TB,268980,25몰,269원/1GB
122684878,AGI AI298 M.2 NVMe 서린,512GB,158980,25몰,311원/1GB
122684963,AGI AI828 M.2 NVMe,1TB,359000,17몰,359원/1GB
122687457,YMTC ZHITAI TiPlus7100s M.2 NVMe,4TB,1097990,63몰,274원/1GB
122687473,YMTC ZHITAI TiPlus7100s M.2 NVMe,2TB,571990,64몰,286원/1GB
122687478,YMTC ZHITAI TiPlus7100s M.2 NVMe,1TB,309990,64몰,310원/1GB
122687578,YMTC ZHITAI TiPlus9100 M.2 NVMe,4TB,1159990,63몰,290원/1GB
122687585,YMTC ZHITAI TiPlus9100 M.2 NVMe,2TB,564000,64몰,282원/1GB
122687590,YMTC ZHITAI TiPlus9100 M.2 NVMe,1TB,318990,64몰,319원/1GB
122687608,YMTC ZHITAI TiPro9000 M.2 NVMe,4TB,1353990,65몰,338원/1GB
122687622,YMTC ZHITAI TiPro9000 M.2 NVMe,2TB,694990,65몰,347원/1GB
122687631,YMTC ZHITAI TiPro9000 M.2 NVMe,1TB,414990,65몰,415원/1GB
122691130,Longsys FORESEE XP2300F M.2 NVMe 벌크,256GB,62460,10몰,244원/1GB
122692214,BIWIN AP923P M.2 NVMe 벌크,512GB,159000,1몰,311원/1GB
122692240,Union Memory AM6A0 M.2 NVMe 벌크,512GB,159000,1몰,311원/1GB
122692493,Sandisk Optimus GX PRO 850X M.2 NVMe 해외구매,1TB,516460,1몰,516원/1GB
122692496,Sandisk Optimus GX PRO 850X M.2 NVMe 해외구매,2TB,1048600,1몰,524원/1GB
122692499,Sandisk Optimus GX PRO 850X M.2 NVMe 해외구매,4TB,2081560,1몰,520원/1GB
122692504,Sandisk Optimus GX PRO 850X M.2 NVMe 해외구매,8TB,4147490,1몰,518원/1GB
122692650,키오시아 XG7 KXG70ZNV M.2 NVMe 벌크,1TB,318560,3몰,319원/1GB
122696211,Sandisk Optimus GX PRO 850X 히트싱크 M.2 NVMe 해외구매,8TB,4225740,1몰,528원/1GB
122697998,Sandisk Optimus GX PRO 850X 히트싱크 M.2 NVMe 해외구매,4TB,2128510,1몰,532원/1GB
122698000,Sandisk Optimus GX PRO 850X 히트싱크 M.2 NVMe 해외구매,2TB,1079900,1몰,540원/1GB
122698003,Sandisk Optimus GX PRO 850X 히트싱크 M.2 NVMe 해외구매,1TB,547760,1몰,548원/1GB
122698298,AFOX ME250 M.2 NVMe,512GB,133440,10몰,261원/1GB
