Id,Name,Type,Price,Mall,2025-10-06 15:31:56
20547287,TeamGroup T-Force DDR5-8000 CL38 Delta RGB 화이트 패키지,32GB(16Gx2),389990,75몰,"12,187원/1GB"
20547320,TeamGroup T-Force DDR5-5600 CL36 Vulcan Red 패키지,64GB(32Gx2),375900,2몰,"5,873원/1GB"
20547332,TeamGroup T-Force DDR5-6400 CL34 Vulcan Black 패키지 서린,64GB(32Gx2),405000,1몰,"6,328원/1GB"
20547335,TeamGroup T-Force DDR5-6400 CL34 Vulcan Red 패키지,64GB(32Gx2),405000,1몰,"6,328원/1GB"
20547347,TeamGroup T-Force DDR5-6400 CL40 Vulcan Black 패키지,32GB(16Gx2),156640,81몰,"4,895원/1GB"
20547356,TeamGroup T-Force DDR5-6400 CL40 Vulcan Red 패키지,32GB(16Gx2),159740,86몰,"4,992원/1GB"
20591087,V-Color Manta DDR5-6400 CL36 XPrism RGB 블랙 패키지,48GB(24Gx2),278300,12몰,"5,798원/1GB"
20591198,V-Color Manta DDR5-7200 CL36 XPrism RGB 블랙 패키지,48GB(24Gx2),328900,12몰,"6,852원/1GB"
20609090,마이크론 Crucial DDR5-5600 CL46,8GB,43310,92몰,"5,414원/1GB"
20629313,삼성전자 노트북 DDR5-5600,32GB,138510,187몰,"4,328원/1GB"
20634959,PATRIOT DDR4-3600 CL18 VIPER STEEL,8GB,34760,82몰,"4,345원/1GB"
20644043,삼성전자 DDR5-5600,32GB,200240,195몰,"6,258원/1GB"
20657798,TeamGroup T-CREATE 노트북 DDR5-5600 CL46 CLASSIC 서린,16GB,82040,1몰,"5,128원/1GB"
20754203,ADATA DDR4-3600 CL18 SPECTRIX D35G RGB 화이트 패키지 코잇,16GB(8Gx2),84460,84몰,"5,279원/1GB"
21592844,ADATA DDR4-3600 CL18 GAMMIX D35 블랙 패키지,16GB(8Gx2),74620,1몰,"4,664원/1GB"
21639437,G.SKILL DDR5-6000 CL30 TRIDENT Z5 RGB 화이트 패키지,64GB(32Gx2),419070,15몰,"6,548원/1GB"
21639443,G.SKILL DDR5-6000 CL36 TRIDENT Z5 RGB 화이트 패키지,32GB(16Gx2),189000,102몰,"5,906원/1GB"
21639452,G.SKILL DDR5-6400 CL32 TRIDENT Z5 RGB 화이트 패키지,32GB(16Gx2),221100,93몰,"6,909원/1GB"
21639455,G.SKILL DDR5-6400 CL32 TRIDENT Z5 RGB 화이트 패키지,64GB(32Gx2),453200,34몰,"7,081원/1GB"
21678638,삼성전자 DDR5-4800 ECC/REG,32GB,235000,83몰,"7,344원/1GB"
21678695,삼성전자 DDR5-4800 ECC/REG,16GB,159040,83몰,"9,940원/1GB"
21678716,삼성전자 DDR5-4800 ECC/REG,64GB,599470,81몰,"9,367원/1GB"
21695018,GeIL DDR5-4800 CL40 PRISTINE V,16GB,72600,101몰,"4,538원/1GB"
21695117,GeIL DDR5-5200 CL42 PRISTINE V,16GB,75000,84몰,
21695174,GeIL DDR5-5600 CL46 PRISTINE V,16GB,75000,95몰,"4,688원/1GB"
21757979,ANACOMDA DDR5-6000 CL40 ET RGB White 패키지,(32GB(16Gx2)),145800,40몰,"4,556원/1GB"
21758186,ANACOMDA DDR5-6000 CL40 ET RGB Black 패키지,32GB(16Gx2),145800,84몰,"4,556원/1GB"
22169387,GeIL DDR5-5600 CL38 ORION V RGB 패키지,32GB(16Gx2),162000,71몰,"5,063원/1GB"
22170725,GeIL DDR5-6000 CL38 ORION V RGB 패키지,32GB(16Gx2),165000,73몰,"5,156원/1GB"
23563973,TeamGroup DDR5-5600 CL46 Elite,16GB,78990,55몰,"4,937원/1GB"
27545627,TeamGroup DDR5-5600 CL46 Elite 서린,32GB,156420,116몰,"4,888원/1GB"
27545675,TeamGroup DDR5-5600 CL46 Elite Plus 블랙 서린,32GB,147850,91몰,"4,620원/1GB"
27545711,TeamGroup DDR5-5600 CL46 Elite Plus 실버 서린,32GB,157720,2몰,"4,929원/1GB"
27666047,CORSAIR DDR5-6000 CL30 VENGEANCE RGB WHITE 패키지,32GB(16Gx2),189000,3몰,"5,906원/1GB"
27785552,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 코잇,32GB(16Gx2),183360,9몰,"5,730원/1GB"
27785618,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 코잇,32GB(16Gx2),182790,67몰,"5,712원/1GB"
27785843,ADATA DDR5-6400 CL32 LANCER BLADE RGB 화이트 패키지 코잇,32GB(16Gx2),186390,12몰,"5,825원/1GB"
27790565,CORSAIR DDR5-5600 CL40 VENGEANCE BLACK 패키지,128GB(32Gx4),900000,2몰,"7,031원/1GB"
27867110,ESSENCORE KLEVV DDR4-3200 CL16 BOLT X 서린,8GB,34000,18몰,"4,250원/1GB"
27867158,ESSENCORE KLEVV DDR4-3200 CL16 BOLT X 서린,16GB,67990,12몰,"4,249원/1GB"
27867308,ESSENCORE KLEVV DDR4-3600 CL18 BOLT X 서린,8GB,38500,2몰,"4,813원/1GB"
27884993,ESSENCORE KLEVV DDR4-3200 CL16 CRAS X RGB 패키지 서린,16GB(8Gx2),82500,1몰,"5,156원/1GB"
